TikTok;NutzerIn;Beschreibung;Link
1;cogitoo___;Everyone's dream Plato wasn't happy to be there.#dostoevsky #kafka #camus #nietzsche #plato ;https://www.tiktok.com/@cogito___/photo/7529108160599182614
2;lanalvnfxmz;#forupage #fyp #foru #kafka #camus #dostoevsky #whitenights #doriangrey #oscarwilde #thestranger #methamorphosis #viralvideos #goviral #kafkaesque #prague #gregorsamsa ;https://www.tiktok.com/@lanalvnfxmz/photo/7512561520866233622
3;kultur2go;Es ist so! #Kafka #meme #verwandlung #schloss #witz #jugendliche ;https://www.tiktok.com/@kultur2go/video/7374853554080877856
4;maxenglisch;never gonna stop with the lektüren memes #schule #abi #deutsch #kafka ;https://www.tiktok.com/@maxenglisch/video/6961018857746140421
5;eachandeverynight;Metamorphosis #franzkafka #metamorphosis #kafka #foryoupage #fyp #literature #classicliterature #BookTok ;https://www.tiktok.com/@eachandeverynight/photo/7502484047533264134
6;clarall;franz kafka#fyp #writing #franzkafka ;https://www.tiktok.com/@clarall/photo/7523687059328978182
7;stephanie_dlb;finally got it! #literature #BookTok #book #darkacademia #bookmeme #literaturememes #kafka #franzkafka #themetamorphosis #gregorsamsa #franzkafkametamorphosis ;https://www.tiktok.com/@stephanie_dlb/photo/7508952230674844984
8;humanlif8;???De majestueux cafards???Kafka is marvelous, but thinking about him makes me cry in the ugliest way possible #kafka #kafkameme #literaturememes #philosophymemes ;https://www.tiktok.com/@humanlif8/photo/7300241886680272161
9;tlllpa;Tshirt:  klamottenhalt.com #kafka ;https://www.tiktok.com/@tlllpa/video/7372234496403442977
10;kulturmarxismus;did you read it in school too? #booktok #book #franzkafka #kafka #metamorphosis #themetamorphosis #dieverwandlung #verwandlung #school #reading #literature #literaturememes #classicalliterature #klassischeliteratur #literatur #lesen #cillianmurphy #oppenheimer #outsiders #fyp #fyp? #foryou #viral ;https://www.tiktok.com/@kulturmarxismus/photo/7322412758744468768
11;kafka.in.my.mind;Idk if I should laugh or not #fyp #foryou #foryoupage #franzkafka #kafka #books #read #write ;https://www.tiktok.com/@kafka.in.my.mind/photo/7515909546678766870
12;kulturmarxismus;„Du hast mich innerlich zermalmt“ #franzkafka #kafka #briefandenvater #booktokdeutschland #büchertok #literatur #klassiker #klassischeliteratur #meme #buch #fyp #viral ;https://www.tiktok.com/@kulturmarxismus/video/7401445695808408864
13;lemashonreadsclassics;#capcut_edit #bookmemes #franzkafka #lettertomyfather #classicliterature #darkacademia #fyodordostoevsky #albertcamus #janeaustentiktok #oscarwilde #friedrichnietzsche #thesecrethistory #janeeyre #thestranger #thebrotherskaramasov #crimeandpunishment #booktokfypage ;https://www.tiktok.com/@lemashonreadsclassics/video/7410696472741612805
14;_gaahlantini;How it usually goes  #literature #BookTok #book #darkacademia #bookmeme #literaturememes #kafka #franzkafka #themetamorphosis #kafkaedit #franzkafkaquotes #franzkafkametamorphosis #dostoevsky #dostoevskyfyodor #crimeandpunishment #russianliterature #russianliteraturememes #raskolnikov #notesfromunderground #literallyme #camus #albertcamus #thestranger #absuridsm #albertcamusphilosophy #albertcamusquotes #albertcamusedit #fyp #foryoupage ;https://www.tiktok.com/@_gaahlantini/photo/7464984352674401558
15;justlikekafka;i’m literally franz kafka (legally changing my name now) #literature #literaturetok #literaturememes #classics #classicliterature #books #booktok #reading #darkacademia #philosophy #philosophymemes #philosopher #relatable #memes #fyp #franzkafka #kafka ;https://www.tiktok.com/@justlikekafka/photo/7389983282164731154
16;einkleinerpisser;Franz Kafka/ Thomas Hinz edit #thomashinz #kafka #fy #fyp #edit #alightmotion #aftereffects #franz ;https://www.tiktok.com/@einkleinerpisser/video/7426800324477766944
17;winter_is_a_colored_bird;My dead husband ?? #fyp #franzkafka #kafka #kafkahonkaistarrail #classicliterature #classics #booktok #reading #books #coquette #darkacademia #freaks #cometothelandofthelostandlonley #trend #femcel #chronicallyonline ;https://www.tiktok.com/@winter_is_a_colored_bird/video/7519014658125171999
18;book24lover;Brainrot#literature #meme #viggleai #joke #BookTok #franzkafka #kafka #dance #jujuonthebeat #jujuonthebeatchallenge #metamorphosis #author ;https://www.tiktok.com/@book24lover/video/7373343591483100448
19;hope_core_memes_at;#CapCut Thomas Hinz Kafka Meme #hopecore #hope #vore #core #thomashinz #hinz #kafkadopprlgänger #kafka ;https://www.tiktok.com/@hope_core_memes_at/video/7472167479905783042
20;book24lover;Damn???? #literature #BookTok #meme #griddy #griddydance #kafka #franzkafka #metamorphosis #books #book #kafka #beforegta6 #viggleai #ai ;https://www.tiktok.com/@book24lover/video/7387882124105223457
21;kafkas.tuberculosis;Real footage of Gregor Samsa on his way to work ???????? #kafka #fy #fyp #fürdich #viral #franzkafka #kafkastuberculosis #franzkafkailoveyou #germanliterature #kesfet #samsa #dance #trend #costume #relatable #itsatemporarysetback #barbie #princessandthepauper #??? ;https://www.tiktok.com/@kafkas.tuberculosis/video/7515880752035138838
22;xrizantemi;Metamorphosis. Credits belongs to @Book Lover  #franzkafka #kafka #quote #metamorphosis #books #booktok #fyp #literature #darkacademia ;https://www.tiktok.com/@xrizantemi/photo/7483483184991145234
23;kafkas.tuberculosis;Gregor Dansa ??????? #kafka #fy #fyp #fürdich #viral #franzkafka #kafkastuberculosis #franzkafkailoveyou #germanliterature #kesfet #samsa #dance #trend #ifyoudanceilldance #costume ;https://www.tiktok.com/@kafkas.tuberculosis/video/7511791400061619478
24;parismitb;#gregorsamsa #kafka #metamorphosis ;https://www.tiktok.com/@parismitb/video/7511669478510316822
25;xrizantemi;Metamorphosis Credits to @Nikolai #franzkafka #metamorphosis #literatura #books #booktok #writers #fyp #literature #darkacademia #?????????????????????? #quote #????? #viral #kafka #existentialcrisis #existentialism ;https://www.tiktok.com/@xrizantemi/photo/7483433221905190152
26;zaza_vva;??#franzkafka #fyodordostoevsky #albertcamus #vladimirnabokov #fyp #dostoyevski #fyp? #viral #classicliterature #dazaiosamu ;https://www.tiktok.com/@zaza_vva/photo/7485461499952123158
27;_gaahlantini;real #literature #booktok #book #darkacademia #bookmeme #literaturememes #kafka #franzkafka #themetamorphosis #thetrial #letterstomilena #prague #kafkaedit #franzkafkaquotes #franzkafkametamorphosis #franzkafkailoveyou #dostoevsky #dostoevskyfyodor #crimeandpunishment #russianliterature #russianliteraturememes #raskolnikov #notesfromunderground #literallyme #camus #albertcamus #thestranger #thefall #absuridsm #albertcamusphilosophy #albertcamusquotes #albertcamusedit #themythofsisyphus #fyp #foryoupage ;https://www.tiktok.com/@_gaahlantini/video/7350638618429426977
28;karlottefka;Die Verwandlung??#fy #fyp #karlotte #kafka #franzkafka #dieverwandlung #metamorphosis #literature #classics ;https://www.tiktok.com/@karlottefka/video/7460878477538004226
29;book24lover;Slay #literature #BookTok #meme #viggleai #joke #franzkafka #kafka #books #bookquote #fyodordostoevsky #dostoevsky #dostoevskyfyodor #fy #author #classics #metamorphosis #crimeandpunishment ;https://www.tiktok.com/@book24lover/video/7372238161688136992
30;annigoestiktok;Kafkas Testament: ?????? #kafka #deutschunterricht ;https://www.tiktok.com/@annigoestiktok/video/7141780464318139653
31;graveryg4gs;wtf? #kafka #metamorphosis #metamorfosis #Meme #MemeCut ;https://www.tiktok.com/@graveryg4gs/video/7369576297208614177
32;maxenglisch;Kafka memes für die gang #schule #abi #deutsch #kafka ;https://www.tiktok.com/@maxenglisch/video/6966687800326475014
